1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,country,year,gdp_per_capita,polity_x,control_total_patents,4_Flood_total_count,4_Flood_granted_count,4_Flood_granted_family_ge_2_count,4_Flood_K_stock,total_deaths,total_affected,total_damages_adj,r10_total_deaths,r10_total_affected,r10_total_damages_adj,r9_total_deaths,r9_total_affected,r9_total_damages_adj,r8_total_deaths,r8_total_affected,r8_total_damages_adj,r7_total_deaths,r7_total_affected,r7_total_damages_adj,r6_total_deaths,r6_total_affected,r6_total_damages_adj,r5_total_deaths,r5_total_affected,r5_total_damages_adj,r4_total_deaths,r4_total_affected,r4_total_damages_adj,r3_total_deaths,r3_total_affected,r3_total_damages_adj,r2_total_deaths,r2_total_affected,r2_total_damages_adj,r1_total_deaths,r1_total_affected,r1_total_damages_adj,Total_count,Granted_count,Granted_family_ge_2_count,K_Stock,region,income_group,lpop,polity_y,low,middle,high,damage_cor,damage_gdp,combi,difmonth,abs_diff,dif_temp,drought,flood,disindex,disindexla,indexla,dindex,r10_lpop,r10_polity,r10_low,r10_middle,r10_high,r10_damage_cor,r10_damage_gdp,r10_combi,r10_difmonth,r10_abs_diff,r10_dif_temp,r10_drought,r10_flood,r10_disindex,r10_disindexla,r10_indexla,r10_dindex,r10_region,r10_income_group,population_density
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RU,2003,8.957691416177937,6.0,9.858647078062974,0,0,0,2.09240720005848,0.0,600.0,0.0,444.0,2075205.0,2629163.0,306.0,2060452.0,2568249.0,260.0,1262819.0,2077604.0,260.0,1262819.0,2077604.0,256.0,1028819.0,1585227.0,254.0,1028319.0,1304515.0,240.0,838219.0,1278318.0,240.0,837019.0,1278318.0,237.0,760518.0,1212345.0,200.0,385213.0,787002.0,980.0,793.0,149.0,88.94760683259697,Europe & Central Asia,Upper middle income,11.879704,0.80000001,0,1,0,9.975180625915527,0.00075248873,79.6,0.2329030819672756,4.8917837,4.8917837,0,0.23290308,27.734777,0.00016242535,0.00014616648,95.324684,118.985829,7.09999992,0.0,10.0,0.0,3935.3667969703674,0.37500126083,852.8,1.7979076717257512,39.96020314,29.41296665,0.0,1.797907667,253.78447,0.0014862578100000002,0.00149887021,977.510869,,,8.83027865243716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RU,2004,9.031243807251888,6.0,9.875448095504884,9,9,0,2.775007078374504,18.0,6520.0,77772.0,324.0,2066972.0,2646021.0,278.0,1269339.0,2155376.0,278.0,1269339.0,2155376.0,274.0,1035339.0,1662999.0,272.0,1034839.0,1382287.0,258.0,844739.0,1356090.0,258.0,843539.0,1356090.0,255.0,767038.0,1290117.0,218.0,391733.0,864774.0,18.0,7120.0,77772.0,872.0,686.0,104.0,93.37756936993424,Europe & Central Asia,Upper middle income,11.874142,0.80000001,0,1,0,60.73323786258698,0.0040140408,81.6,0.2981423048975007,2.8262525,2.8262525,0,0.29814231,24.641256,0.00014430852,0.00014217933,92.724396,118.95201899999999,7.24999995,0.0,10.0,0.0,3720.365688443184,0.34967813763000005,821.7,1.9449795910603087,36.99927144,26.45203495,0.0,1.944979587,249.143845,0.00145908057,0.0014448749100000001,942.2970050000001,,,8.79465803239439
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,RU,2005,9.097093401380478,6.0,9.859431166339208,3,3,1,2.820362265357604,22.0,9045.0,31366.0,300.0,1278384.0,2186742.0,300.0,1278384.0,2186742.0,296.0,1044384.0,1694365.0,294.0,1043884.0,1413653.0,280.0,853784.0,1387456.0,280.0,852584.0,1387456.0,277.0,776083.0,1321483.0,240.0,400778.0,896140.0,40.0,16165.0,109138.0,40.0,15565.0,109138.0,1108.0,890.0,170.0,99.66289829602393,Europe & Central Asia,Upper middle income,11.869029,0.80000001,0,1,0,24.0,0.0013761595,83.5,0.2237465903648836,6.8106995,6.8106995,0,0.2237466,24.973135,0.00014625213,0.0001507815,98.33445,118.912773,7.3999999800000005,0.0,10.0,0.0,3656.4178162813187,0.34138920003,827.5,1.9635092217314112,38.50506364,27.95782715,0.0,1.9635092269999999,248.762289,0.00145684605,0.00145441898,948.521332,,,8.76108889416588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RU,2006,9.17917966532872,6.0,9.821789308551622,10,9,1,3.153397770377402,0.0,7720.0,169995.0,300.0,1286104.0,2356737.0,296.0,1052104.0,1864360.0,294.0,1051604.0,1583648.0,280.0,861504.0,1557451.0,280.0,860304.0,1557451.0,277.0,783803.0,1491478.0,240.0,408498.0,1066135.0,40.0,23885.0,279133.0,40.0,23285.0,279133.0,22.0,16765.0,201361.0,1285.0,1088.0,150.0,104.24065495463402,Europe & Central Asia,Upper middle income,11.864072,0.80000001,0,1,0,1225.607495307922,0.061809834,97.1,0.2981670567536173,1.101553,1.101553,0,0.29816705,28.727823,0.00016824099,0.0001672885,109.09972,118.869774,7.55000001,0.0,10.0,0.0,4634.954541325569,0.37518802703000004,841.0999999999999,2.22216842451507,39.3242906,28.77705411,0.0,2.222168422,255.34434100000001,0.0014953930399999999,0.00147937875,964.7992210000001,,,8.73439418381291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RU,2007,9.262470267751633,4.0,10.010546624829535,7,5,1,3.221000227684692,0.0,14000.0,32144.0,296.0,1066104.0,1896504.0,294.0,1065604.0,1615792.0,280.0,875504.0,1589595.0,280.0,874304.0,1589595.0,277.0,797803.0,1523622.0,240.0,422498.0,1098279.0,40.0,37885.0,311277.0,40.0,37285.0,311277.0,22.0,30765.0,233505.0,0.0,21720.0,202139.0,1470.0,1245.0,187.0,107.87261304259412,Europe & Central Asia,Upper middle income,11.859191,0.69999999,0,1,0,474.0500926971436,0.021331104,89.4,0.3039891801210239,5.9054155,5.9054155,0,0.30398917,28.449028,0.00016660827,0.00016086326,104.90941,118.823542,7.6000000199999995,0.0,10.0,0.0,4962.073496937752,0.37997595503,852.8,2.347791003260827,39.8126076,30.67798691,0.0,2.347790992,256.277261,0.0015008565700000002,0.00149720639,976.425779,,,8.71946397976766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RU,2008,9.313602582500842,4.0,10.17709605525655,8,8,0,3.3825306215673416,0.0,0.0,0.0,294.0,1065604.0,1615792.0,280.0,875504.0,1589595.0,280.0,874304.0,1589595.0,277.0,797803.0,1523622.0,240.0,422498.0,1098279.0,40.0,37885.0,311277.0,40.0,37285.0,311277.0,22.0,30765.0,233505.0,0.0,21720.0,202139.0,0.0,14000.0,32144.0,1539.0,1323.0,167.0,110.40363755601672,Europe & Central Asia,Upper middle income,11.8544,0.69999999,0,1,0,0.0,0.0,104.9,0.2658704279633846,7.7746658,7.7746658,0,0.26587042,30.533104,0.00017881341,0.00018743803,122.24054,118.774236,7.65000003,0.0,10.0,0.0,4580.282666802406,0.33445028903,872.1999999999999,2.4682176993173135,45.8605776,36.72595691,0.0,2.4682176719999998,263.033506,0.0015404237100000002,0.00153733182,1002.594183,,,8.71609568861449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,RU,2009,9.232091515484935,4.0,9.981697813072689,3,3,1,3.33855618173212,0.0,0.0,0.0,280.0,875504.0,1589595.0,280.0,874304.0,1589595.0,277.0,797803.0,1523622.0,240.0,422498.0,1098279.0,40.0,37885.0,311277.0,40.0,37285.0,311277.0,22.0,30765.0,233505.0,0.0,21720.0,202139.0,0.0,14000.0,32144.0,0.0,0.0,0.0,1258.0,1051.0,137.0,111.3732947895548,Europe & Central Asia,Upper middle income,11.849692,0.69999999,0,1,0,0.0,0.0,87.4,0.0944167634386467,3.5900841,3.5900841,0,0.09441676,26.698652,0.0001563574,0.00015545833,101.3845,118.723348,7.700000040000001,0.0,10.0,0.0,4481.170789301395,0.32375851303000003,878.0,2.471497088248929,44.7922774,35.65765671,0.0,2.47149706,263.123267,0.00154094939,0.00154443887,1007.2291640000001,,,8.71872030491785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RU,2010,9.275659443021103,4.0,9.920295504185496,4,3,1,3.299594644537033,23.0,48464.0,78336.0,303.0,922768.0,1667931.0,300.0,846267.0,1601958.0,263.0,470962.0,1176615.0,63.0,86349.0,389613.0,63.0,85749.0,389613.0,45.0,79229.0,311841.0,23.0,70184.0,280475.0,23.0,62464.0,110480.0,23.0,48464.0,78336.0,23.0,48464.0,78336.0,1177.0,1024.0,141.0,112.5819812257562,Europe & Central Asia,Upper middle income,11.845033,0.69999999,0,1,0,4086.877220153809,0.17241834,83.5,0.2466423874389561,2.7663064,2.7663064,0,0.24664238,26.552725,0.0001555028,0.00014783518,96.412949,118.672168,7.6000000199999995,0.0,10.0,0.0,7092.01378890872,0.36401967303,876.0,2.5987193609874044,41.9079791,36.583472210000004,0.0,2.5987193299999998,267.154775,0.0015645594200000001,0.0015454402,1007.882202,,,8.72263552192818
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1985,9.105979548553682,8.0,5.288267030694535,0,0,0,2.681021528714291,37.0,1206000.0,3681262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1206000.0,3681262.0,4.0,3.0,3.0,17.63047430387961,Latin America & Caribbean,Upper middle income,10.331098,0.89999998,0,1,0,942.1896362304688,0.71113861,83.9,0.5570475858345223,0.12940459,0.12940459,0,0.55704761,33.700661,0.0012179983,0.00086382922,91.286453,,,,,,,,,,,,,,,,,,,,11.0411789424451
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1986,9.149846440535894,8.0,6.756932389247553,0,0,0,2.5305171610400525,3.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1410000.0,3681262.0,40.0,1410000.0,3681262.0,0.0,0.0,0.0,16.71651207946927,Latin America & Caribbean,Upper middle income,10.346409,0.89999998,0,1,0,0.0,0.0,87.8,0.4913058892942498,0.19120106,0.19120106,0,0.49130589,33.651142,0.0012162087,0.00090069702,95.18251,,,,,,,,,,,,,,,,,,,,11.2175525909036
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1987,9.160846364177496,8.0,6.20455776256869,0,0,0,2.381950648374786,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1422000.0,3681262.0,40.0,1422000.0,3681262.0,3.0,216000.0,0.0,4.0,2.0,0.0,17.21252716308213,Latin America & Caribbean,Upper middle income,10.361691,0.89999998,0,1,0,71.28283977508545,0.045345932,79.8,1.177561788211495,0.18244122,0.18244122,0,1.1775618,39.352768,0.001422275,0.00085033098,89.860001,,,,,,,,,,,,,,,,,,,,11.3949373147854
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1988,9.134469162130904,8.0,0.0,0,0,0,2.235600917012513,25.0,4600000.0,1072377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6022000.0,4753639.0,65.0,6022000.0,4753639.0,28.0,4816000.0,1072377.0,25.0,4612000.0,1072377.0,1.0,1.0,1.0,16.623365813055543,Latin America & Caribbean,Upper middle income,10.37659,0.89999998,0,1,0,328.5903015136719,0.20243275,71.9,0.1606236886952654,0.1525965,0.08292634,0,0.16062368,28.153318,0.0010175081,0.00074135262,78.343552,103.08014,5.699999882,0.0,10.0,0.0,2378.738192558289,1.7290775520000001,829.6,6.017529949358866,1.77333655,1.412237743,0.0,6.0175300499999995,337.717066,0.0122056602,0.00857172367,905.8297709999999,,,11.5719862315425
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1989,9.045191269309251,7.0,5.517452896464707,0,0,0,2.091775786177287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6022000.0,4753639.0,65.0,6022000.0,4753639.0,28.0,4816000.0,1072377.0,25.0,4612000.0,1072377.0,25.0,4600000.0,1072377.0,1.0,0.0,0.0,15.610141662992412,Latin America & Caribbean,Upper middle income,10.391197,0.85000002,0,1,0,0.0,0.0,69.9,0.5253642619477759,0.11871886,0.11871886,0,0.52536428,29.102539,0.0010518144,0.00072243199,76.344086,103.23488400000001,6.499999901000001,0.0,10.0,0.0,2378.738192558289,1.7290775520000001,809.6,6.0274337941892036,1.69935519,1.3382563829999998,0.0,6.0274339,331.152277,0.0119683976,0.00837239759,884.7657,,,11.7470875400575
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1990,9.005680026272387,7.0,4.465908118654584,0,0,0,1.9508112973534004,21.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6024000.0,4753639.0,86.0,6024000.0,4753639.0,49.0,4818000.0,1072377.0,46.0,4614000.0,1072377.0,46.0,4602000.0,1072377.0,21.0,2000.0,0.0,11.0,5.0,3.0,15.227169891951284,Latin America & Caribbean,Upper middle income,10.40534,0.85000002,0,1,0,0.0,0.0,80.0,0.3354338958913289,0.17109559,0.17109559,0,0.3354339,30.264471,0.0010938087,0.00081575877,86.206528,103.387144,7.29999992,0.0,10.0,0.0,2378.738192558289,1.7290775520000001,792.7,5.710590222401032,1.75401477,1.392915963,0.0,5.7105903300000005,324.216621,0.0117177315,0.008185391260000001,865.003518,,,11.9190145760024
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1991,9.07906362426796,7.0,4.736198448394496,0,0,0,1.813069687070988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6024000.0,4753639.0,86.0,6024000.0,4753639.0,49.0,4818000.0,1072377.0,46.0,4614000.0,1072377.0,46.0,4602000.0,1072377.0,21.0,2000.0,0.0,21.0,2000.0,0.0,29.0,16.0,13.0,17.08524046980525,Latin America & Caribbean,Upper middle income,10.419433,0.85000002,0,1,0,0.0,0.0,69.9,0.5733203801441237,0.11008985,0.11008985,0,0.57332039,29.951277,0.0010824893,0.00072564295,76.683411,103.536779,8.04999994,0.0,10.0,0.0,2378.738192558289,1.7290775520000001,780.6000000000001,5.74552570506198,1.71353901,1.352440203,0.0,5.74552581,321.495165,0.011619373499999999,0.008068945840000001,852.697976,,,12.0872301941396
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1992,9.141922283521572,7.0,6.416732282512326,0,0,0,1.6789356912172406,45.0,88074.0,940685.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,6112074.0,5694324.0,131.0,6112074.0,5694324.0,94.0,4906074.0,2013062.0,91.0,4702074.0,2013062.0,91.0,4690074.0,2013062.0,66.0,90074.0,940685.0,66.0,90074.0,940685.0,45.0,88074.0,940685.0,3.0,0.0,0.0,15.899859211373917,Latin America & Caribbean,Upper middle income,10.43314,0.85000002,0,1,0,388.8748474121094,0.18608969,74.8,0.4028539697340311,0.25144479,0.085963488,0,0.40285397,30.667929,0.0011083903,0.00078436377,82.888817,103.68355700000001,8.799999960000001,0.0,10.0,0.0,2767.6130399703984,1.915167242,771.9000000000001,5.3480241999881235,1.7271913799999998,1.2006112709999999,0.0,5.348024290000001,317.400097,0.011471371,0.00799656141,845.0486460000001,,,12.251778608465
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1993,9.207737429128832,7.0,6.111467339502679,0,0,0,1.5488109079777177,0.0,0.0,1956425.0,0.0,0.0,0.0,131.0,6112074.0,7650749.0,131.0,6112074.0,7650749.0,94.0,4906074.0,3969487.0,91.0,4702074.0,3969487.0,91.0,4690074.0,3969487.0,66.0,90074.0,2897110.0,66.0,90074.0,2897110.0,45.0,88074.0,2897110.0,45.0,88074.0,2897110.0,6.0,5.0,4.0,15.600497259798066,Latin America & Caribbean,Upper middle income,10.44602,0.85000002,0,1,0,889.8653411865234,0.39367402,71.9,0.3075320445376897,0.12023038,0.053140782,0,0.30753204,29.35586,0.0010609699,0.00074624602,78.860672,103.827529,8.75,0.0,10.0,0.0,2620.802966117859,1.538681002,761.8000000000001,5.171367660248381,1.63460586,1.183065087,0.0,5.17136774,313.861773,0.011343490099999999,0.00789536384,834.35444,,,12.4128428868451
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1994,9.25180653137764,7.0,5.288267030694535,0,0,0,1.4231060377222735,0.0,0.0,0.0,131.0,6112074.0,7650749.0,131.0,6112074.0,7650749.0,94.0,4906074.0,3969487.0,91.0,4702074.0,3969487.0,91.0,4690074.0,3969487.0,66.0,90074.0,2897110.0,66.0,90074.0,2897110.0,45.0,88074.0,2897110.0,45.0,88074.0,2897110.0,0.0,0.0,1956425.0,5.0,3.0,1.0,14.535782191544683,Latin America & Caribbean,Upper middle income,10.458719,0.85000002,0,1,0,0.0,0.0,69.9,0.3828725510807649,0.14353974,0.14353974,0,0.38287255,32.928608,0.0011900951,0.00074592186,78.826416,103.969637,8.700000039999999,0.0,10.0,0.0,2620.802966117859,1.5386810020000001,759.8,4.913916055371247,1.5707625799999998,1.26852152,0.0,4.913916110000001,317.128573,0.0114615578,0.0078965752,834.482446,,,12.570904632969
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1995,9.210649493123135,7.0,5.834810737062605,0,0,0,1.302230970645027,0.0,2500.0,0.0,131.0,6114574.0,7650749.0,94.0,4908574.0,3969487.0,91.0,4704574.0,3969487.0,91.0,4692574.0,3969487.0,66.0,92574.0,2897110.0,66.0,92574.0,2897110.0,45.0,90574.0,2897110.0,45.0,90574.0,2897110.0,0.0,2500.0,1956425.0,0.0,2500.0,0.0,2.0,0.0,0.0,13.483895460296292,Latin America & Caribbean,Upper middle income,10.470897,0.85000002,0,1,0,0.0,0.0,82.0,-0.0265081749528848,0.10915377,0.057414435,0,0.0,29.873775,0.0010796882,0.00085030647,89.857414,104.109436,8.65000008,0.0,10.0,0.0,1678.6133298873901,0.827542392,757.9,4.33036029458384,1.5505117599999998,1.196531365,0.0,4.3568685,313.30168699999996,0.0113232477,0.00788305245,833.053407,,,12.7263840624989
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1996,9.252506981397016,7.0,5.676753802268282,0,0,0,1.1865829069932463,0.0,0.0,0.0,94.0,4908574.0,3969487.0,91.0,4704574.0,3969487.0,91.0,4692574.0,3969487.0,66.0,92574.0,2897110.0,66.0,92574.0,2897110.0,45.0,90574.0,2897110.0,45.0,90574.0,2897110.0,0.0,2500.0,1956425.0,0.0,2500.0,0.0,0.0,2500.0,0.0,27.0,11.0,10.0,14.198141102725948,Latin America & Caribbean,Upper middle income,10.482429,0.85000002,0,1,0,0.0,0.0,78.9,0.4150317996175131,0.16122992,0.11182065,0,0.41503179,28.961994,0.001046735,0.00080364937,84.926849,104.245456,8.60000012,0.0,10.0,0.0,1678.6133298873901,0.827542392,749.0000000000001,4.254086204907103,1.52054062,1.1171509549999998,0.0,4.2805944,308.61253899999997,0.011153773999999998,0.0077860048,822.797746,,,12.8791993247317
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1997,9.31890065593988,7.0,5.726847747587197,0,0,0,1.0765329566430988,0.0,12500.0,0.0,91.0,4717074.0,3969487.0,91.0,4705074.0,3969487.0,66.0,105074.0,2897110.0,66.0,105074.0,2897110.0,45.0,103074.0,2897110.0,45.0,103074.0,2897110.0,0.0,15000.0,1956425.0,0.0,15000.0,0.0,0.0,15000.0,0.0,0.0,12500.0,0.0,10.0,8.0,7.0,13.62428578881213,Latin America & Caribbean,Upper middle income,10.494108,0.85000002,0,1,0,0.0,0.0,69.9,0.699253580436915,0.17484969,0.17484969,0,0.69925356,31.869982,0.0011518345,0.00072839379,76.974106,104.37787300000001,8.55000016,0.0,10.0,0.0,1607.3304901123047,0.78219646,739.1,3.775777997132523,1.51294909,1.109559425,0.0,3.8022861600000004,301.129753,0.0108833335,0.00766406761,809.911851,,,13.0294034033815
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1998,9.345357592327746,7.0,5.043425116919247,0,0,0,0.9724119438372798,19.0,360000.0,1746489.0,110.0,5065074.0,5715976.0,85.0,465074.0,4643599.0,85.0,465074.0,4643599.0,64.0,463074.0,4643599.0,64.0,463074.0,4643599.0,19.0,375000.0,3702914.0,19.0,375000.0,1746489.0,19.0,375000.0,1746489.0,19.0,372500.0,1746489.0,19.0,372500.0,1746489.0,4.0,3.0,3.0,13.254142004213158,Latin America & Caribbean,Upper middle income,10.505558,0.85000002,0,1,0,940.5820922851564,0.31665981,70.9,0.6464785800826646,0.23535225,0.23535225,0,0.64647859,31.233931,0.0011288465,0.00073225203,77.381828,104.50684100000001,8.500000199999999,0.0,10.0,0.0,2219.322280883789,0.89642352,738.1,4.261632888519922,1.59570484,1.261985335,0.0,4.28814107,304.210366,0.010994671900000001,0.00765496702,808.9501270000001,,,13.1777625525726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,1999,9.299782879229523,8.0,4.976733742420574,0,0,0,0.8744963921211327,0.0,0.0,0.0,85.0,465074.0,4643599.0,85.0,465074.0,4643599.0,64.0,463074.0,4643599.0,64.0,463074.0,4643599.0,19.0,375000.0,3702914.0,19.0,375000.0,1746489.0,19.0,375000.0,1746489.0,19.0,372500.0,1746489.0,19.0,372500.0,1746489.0,19.0,360000.0,1746489.0,15.0,11.0,10.0,14.152138520502504,Latin America & Caribbean,Upper middle income,10.516602,0.89999998,0,1,0,0.0,0.0,75.0,0.362460986297875,0.095469624,0.095469624,0,0.362461,28.422173,0.0010272249,0.00076798466,81.157928,104.632246,8.55000016,0.0,10.0,0.0,2219.322280883789,0.89642352,743.2,4.098729612870021,1.572455604,1.238736099,0.0,4.12523779,303.53000000000003,0.010970082400000001,0.00770051969,813.763969,,,13.3253010023057
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,2000,9.280855517829725,8.0,4.74493212836325,0,0,0,0.7829958277535177,13.0,37840.0,450891.0,98.0,502914.0,5094490.0,77.0,500914.0,5094490.0,77.0,500914.0,5094490.0,32.0,412840.0,4153805.0,32.0,412840.0,2197380.0,32.0,412840.0,2197380.0,32.0,410340.0,2197380.0,32.0,410340.0,2197380.0,32.0,397840.0,2197380.0,13.0,37840.0,450891.0,59.0,31.0,28.0,20.03117844330014,Latin America & Caribbean,Upper middle income,10.527704,0.89999998,0,1,0,265.9132995605469,0.090118043,79.6,0.3996215143349591,0.21782362,0.031049,0,0.39962152,32.725395,0.0011827506,0.00083775178,88.53067,104.75461,8.60000012,0.0,10.0,0.0,2485.235580444336,0.9865415630000001,742.8000000000001,4.162917231313651,1.619183634,1.098689509,0.0,4.18942541,305.990924,0.0110590243,0.0077225127,816.0881109999999,,,13.4727703905082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,2001,9.224845346208994,8.0,4.564348191467836,0,0,0,0.6980425649940389,1.0,251300.0,1096245.0,78.0,752214.0,6190735.0,78.0,752214.0,6190735.0,33.0,664140.0,5250050.0,33.0,664140.0,3293625.0,33.0,664140.0,3293625.0,33.0,661640.0,3293625.0,33.0,661640.0,3293625.0,33.0,649140.0,3293625.0,14.0,289140.0,1547136.0,14.0,289140.0,1547136.0,25.0,10.0,9.0,21.172566606710944,Latin America & Caribbean,Upper middle income,10.537261,0.89999998,0,1,0,693.4518938064575,0.24093673,71.9,0.4122855984962776,0.12682272,0.12682272,0,0.4122856,28.485321,0.0010295071,0.00073847169,78.039108,104.872438,8.65000008,0.0,10.0,0.0,3178.6874742507935,1.2274782929999999,744.8000000000001,4.001882449665805,1.6359165039999999,1.115422379,0.0,4.02839062,304.524968,0.0110060421,0.00773534144,817.443808,,,13.6207038429636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,2002,9.098660822347824,8.0,5.049856007249537,0,0,0,0.6196849920140416,8.0,12000.0,0.0,86.0,764214.0,6190735.0,41.0,676140.0,5250050.0,41.0,676140.0,3293625.0,41.0,676140.0,3293625.0,41.0,673640.0,3293625.0,41.0,673640.0,3293625.0,41.0,661140.0,3293625.0,22.0,301140.0,1547136.0,22.0,301140.0,1547136.0,9.0,263300.0,1096245.0,13.0,8.0,6.0,20.357121775782264,Latin America & Caribbean,Upper middle income,10.545327,0.89999998,0,1,0,0.0,0.0,73.0,0.6369216256568315,0.15743664,0.057481408,0,0.63692164,29.789333,0.0010766364,0.00075508177,79.794403,104.98462500000001,8.700000039999999,0.0,10.0,0.0,2789.812626838684,1.0413886030000001,743.0,4.235950105588605,1.541908354,1.0869402989999999,0.0,4.26245829,303.646372,0.010974288200000001,0.0077060594399999995,814.349394,,,13.7690944169782
